attention,temperature_2m,relative_humidity_2m,precipitation,snow_depth,surface_pressure,cloud_cover,wind_speed_10m,dayofweek,month,day,season,is_weekend,is_month_start,is_month_end,is_quarter_start,days_since_start_of_year,week_day,topattn,ds,unique_id,y
-0.0318888,13.61,95.25,1.4,0,994.5,83.4,2.742,1,10,22,4,0,0,0,0,294,1,-0.34741727,22/10/2019 04:00,TRUE,1.000838689
-0.012618129,13.71,94,1.3,0,994.5,90.3,2.621,1,10,22,4,0,0,0,0,294,1,0.4782293,22/10/2019 05:00,TRUE,0.000605771
-0.11342267,13.36,96.5,2.2,0,994.5,89.1,2.545,1,10,22,4,0,0,0,0,294,1,1.6291362,22/10/2019 06:00,TRUE,2
0.02271322,13.81,95.9,1.4,0,995,92.7,1.8,1,10,22,4,0,0,0,0,294,1,0.42536098,22/10/2019 07:00,TRUE,4
-0.1051741,14.26,91.9,0.7,0,995.5,84.6,0.5093,1,10,22,4,0,0,0,0,294,1,-0.43871206,22/10/2019 08:00,TRUE,1.997584609
0.018438822,15.66,89.3,0.1,0,995.5,87.6,2.19,1,10,22,4,0,0,0,0,294,1,-0.043282002,22/10/2019 09:00,TRUE,4.001982072
0.08967922,16.86,86.06,0,0,994.5,30,2.545,1,10,22,4,0,0,0,0,294,1,-0.7620567,22/10/2019 10:00,TRUE,3.999428357
-0.13526006,18.27,79.56,0,0,993.5,31.2,2.742,1,10,22,4,0,0,0,0,294,1,0.42971426,22/10/2019 11:00,TRUE,3.000072043
-0.14982043,16.95,85.2,0,0,994,54.3,3.076,1,10,22,4,0,0,0,0,294,1,-0.6770909,22/10/2019 12:00,TRUE,2.999266815
-0.11479483,18.45,78.56,0,0,993,37.2,2.52,1,10,22,4,0,0,0,0,294,1,-0.16320434,22/10/2019 13:00,TRUE,3.998455158
0.26055196,18.4,78,0,0,992,36.3,1.8,1,10,22,4,0,0,0,0,294,1,-1.1151855,22/10/2019 14:00,TRUE,1.003210945
-0.09843609,18.16,79.5,0,0,992,42.3,3.545,1,10,22,4,0,0,0,0,294,1,0.050559603,22/10/2019 15:00,TRUE,3
0.048806723,17.31,86.94,0,0,991.5,79.8,3.22,1,10,22,4,0,0,0,0,294,1,-0.34753963,22/10/2019 16:00,TRUE,2.999571681
-0.085527025,17.31,79.4,0,0,991,71.7,3.416,1,10,22,4,0,0,0,0,294,1,0.47811985,22/10/2019 17:00,TRUE,5.000428319
0.121081054,17.06,79.9,0,0,991,32.1,4.68,1,10,22,4,0,0,0,0,294,1,1.6293952,22/10/2019 18:00,TRUE,1
0,16.27,82.1,0,0,991,34.2,5.4,1,10,22,4,0,0,0,0,294,1,0.42541713,22/10/2019 19:00,TRUE,0
-0.02417629,16.27,82.44,0,0,991.5,47.4,2.1,1,10,22,4,0,0,0,0,294,1,-0.43865597,22/10/2019 20:00,TRUE,2
0,16.16,82.94,0,0,991.5,26.4,1.836,1,10,22,4,0,0,0,0,294,1,-0.04305457,22/10/2019 21:00,TRUE,0
0.03808941,15.71,84.56,0,0,990,8.4,3.396,1,10,22,4,0,0,0,0,294,1,-0.7622239,22/10/2019 22:00,TRUE,1
-0.11206957,15.41,84.75,0,0,989,3.9,5.35,1,10,22,4,0,0,0,0,294,1,0.42976326,22/10/2019 23:00,TRUE,1
-0.09382513,15.51,86.44,0,0,989,9,5.055,2,10,23,4,0,0,0,0,295,1,-0.67697847,23/10/2019 00:00,TRUE,0.998862114
-0.17039092,15.61,83.44,0,0,989,20.1,6.84,2,10,23,4,0,0,0,0,295,1,-0.16311859,23/10/2019 01:00,TRUE,1.000704567
0.043930728,14.96,83.06,0,0,989,25.2,7.234,2,10,23,4,0,0,0,0,295,1,-1.1154748,23/10/2019 02:00,TRUE,1.000433319
-0.23578759,16.45,77.5,0,0,988.5,18,6.38,2,10,23,4,0,0,0,0,295,1,0.050477132,23/10/2019 03:00,TRUE,1
-0.09028674,15.36,79.9,0,0,986.5,22.8,7.2,2,10,23,4,0,0,0,0,295,1,-0.3476771,23/10/2019 04:00,TRUE,0.998655397
-0.19878738,15.71,78.4,0,0,986,26.7,7.21,2,10,23,4,0,0,0,0,295,1,0.47795135,23/10/2019 05:00,TRUE,1.001344603
0,16.2,76.2,0,0,985.5,31.8,6.13,2,10,23,4,0,0,0,0,295,1,1.6293067,23/10/2019 06:00,TRUE,0
-0.03918317,14.36,87.2,0,0,986,32.4,6.617,2,10,23,4,0,0,0,0,295,1,0.4254191,23/10/2019 07:00,TRUE,3.998416825
-0.0696994,17.11,76.8,0,0,987,30.9,3.758,2,10,23,4,0,0,0,0,295,1,-0.4379953,23/10/2019 08:00,TRUE,2.001583175
0.030232796,18.86,77.1,0,0,986,29.1,1.836,2,10,23,4,0,0,0,0,295,1,-0.04305014,23/10/2019 09:00,TRUE,3.997913426
-0.09338675,21.11,68.6,0,0,986,37.5,1.8,2,10,23,4,0,0,0,0,295,1,-0.76303643,23/10/2019 10:00,TRUE,3.001565043
0.016406573,22.36,60.94,0,0,985.5,31.5,1.298,2,10,23,4,0,0,0,0,295,1,0.4295964,23/10/2019 11:00,TRUE,3.000521531
-0.18302755,24.02,61.3,0,0,983.5,28.2,5.117,2,10,23,4,0,0,0,0,295,1,-0.6768701,23/10/2019 12:00,TRUE,2.999238359
-0.16561516,24.61,58.6,0,0,982.5,36,5.86,2,10,23,4,0,0,0,0,295,1,-0.16278774,23/10/2019 13:00,TRUE,3.000761641
-0.22187324,24.2,63.34,0,0,983,73.2,5.117,2,10,23,4,0,0,0,0,295,1,-1.1157802,23/10/2019 14:00,TRUE,3.998828704
0.13890724,21.86,75.9,0.1,0,983.5,35.4,4.61,2,10,23,4,0,0,0,0,295,1,0.050126515,23/10/2019 15:00,TRUE,3.001171296
-0.020047039,19.4,82,0.1,0,983,43.5,5.625,2,10,23,4,0,0,0,0,295,1,-0.34779346,23/10/2019 16:00,TRUE,2
-0.056198478,16.77,90.3,0.6,0,985,88.8,5.19,2,10,23,4,0,0,0,0,295,1,0.47783083,23/10/2019 17:00,TRUE,4
-0.017473748,16.45,90.9,1.6,0,987,100,4.844,2,10,23,4,0,0,0,0,295,1,1.6295235,23/10/2019 18:00,TRUE,2
0.09143859,15.76,93.8,1.7,0,984.5,34.2,4.105,2,10,23,4,0,0,0,0,295,1,0.4254567,23/10/2019 19:00,TRUE,1
-0.06996781,14.66,95.9,0.2,0,983.5,32.4,4.35,2,10,23,4,0,0,0,0,295,1,-0.43792766,23/10/2019 20:00,TRUE,1
0,13.96,97.1,0.6,0,984.5,81,4.023,2,10,23,4,0,0,0,0,295,1,-0.042828456,23/10/2019 21:00,TRUE,0
-0.06377626,14.51,94.3,2.2,0,983.5,81.3,2.545,2,10,23,4,0,0,0,0,295,1,-0.7632088,23/10/2019 22:00,TRUE,1
0,14.31,94.6,4.3,0,984,84.9,5.04,2,10,23,4,0,0,0,0,295,1,0.4296394,23/10/2019 23:00,TRUE,0
0.20968153,14.06,94,5,0,987,100,3.545,3,10,24,4,0,0,0,0,296,1,-0.6767616,24/10/2019 00:00,TRUE,1
-0.031620063,14.71,91.94,6.9,0,987,90,2.969,3,10,24,4,0,0,0,0,296,1,-0.16270316,24/10/2019 01:00,TRUE,1
0,14.36,92.8,3.6,0,985,87.6,5.35,3,10,24,4,0,0,0,0,296,1,-1.1160342,24/10/2019 02:00,TRUE,0
0,13.96,91.56,0.1,0,984.5,89.7,4.805,3,10,24,4,0,0,0,0,296,1,0.050037667,24/10/2019 03:00,TRUE,0
0.017027995,15.16,81.5,0,0,985,38.7,3.707,3,10,24,4,0,0,0,0,296,1,-0.34765625,24/10/2019 04:00,TRUE,1
0,14.61,81.1,0,0,985,32.4,2.1,3,10,24,4,0,0,0,0,296,1,0.4780168,24/10/2019 05:00,TRUE,0
0.13390116,13.96,83.5,0,0,985,5.4,0.36,3,10,24,4,0,0,0,0,296,1,1.6292834,24/10/2019 06:00,TRUE,1.998822328
-0.21001323,13.86,82.94,0,0,986,1.8,1.019,3,10,24,4,0,0,0,0,296,1,0.42540437,24/10/2019 07:00,TRUE,3.001177672
-0.011733661,14.91,87.25,0,0,987,5.1,1.298,3,10,24,4,0,0,0,0,296,1,-0.4376854,24/10/2019 08:00,TRUE,3
0.19360568,16.4,80.3,0,0,987.5,8.7,0.72,3,10,24,4,0,0,0,0,296,1,-0.043200992,24/10/2019 09:00,TRUE,4
-0.22086434,17.95,73.3,0,0,988,89.1,0.72,3,10,24,4,0,0,0,0,296,1,-0.7632068,24/10/2019 10:00,TRUE,5.99857269
0.025821576,19.16,65.1,0.1,0,987.5,83.7,1.298,3,10,24,4,0,0,0,0,296,1,0.42955005,24/10/2019 11:00,TRUE,2.00142731
0.000745237,18.36,68.75,0.1,0,987.5,72.3,3.26,3,10,24,4,0,0,0,0,296,1,-0.6769321,24/10/2019 12:00,TRUE,4.999916669
-0.09109642,18.9,66.8,0.1,0,987.5,71.1,4.023,3,10,24,4,0,0,0,0,296,1,-0.16262116,24/10/2019 13:00,TRUE,1.656592073
0.07072256,18.9,67.94,0.1,0,987.5,40.2,5.69,3,10,24,4,0,0,0,0,296,1,-1.1159391,24/10/2019 14:00,TRUE,3
0.03156213,18.81,69.94,0,0,988,36.3,5.484,3,10,24,4,0,0,0,0,296,1,0.050069764,24/10/2019 15:00,TRUE,1.999450049
0.000843962,16.2,84.06,0,0,988,40.8,6.727,3,10,24,4,0,0,0,0,296,1,-0.34684902,24/10/2019 16:00,TRUE,2.000549951
-0.023905179,16.02,75.1,0.1,0,989.5,61.8,6.195,3,10,24,4,0,0,0,0,296,1,0.47908565,24/10/2019 17:00,TRUE,4
-0.14649989,16.31,73,0.1,0,990,53.7,2.742,3,10,24,4,0,0,0,0,296,1,1.6280622,24/10/2019 18:00,TRUE,1.999432804
0.000477182,15.66,76.3,0,0,990.5,51.6,2.742,3,10,24,4,0,0,0,0,296,1,0.42505336,24/10/2019 19:00,TRUE,1.000567196
0,14.76,80.9,0,0,991,33,2.305,3,10,24,4,0,0,0,0,296,1,-0.43498302,24/10/2019 20:00,TRUE,0
-0.05348814,14.16,84.06,0,0,991.5,34.5,1.8,3,10,24,4,0,0,0,0,296,1,-0.045710552,24/10/2019 21:00,TRUE,1
0,13.46,87.7,0,0,991.5,7.8,2.742,3,10,24,4,0,0,0,0,296,1,-0.76417017,24/10/2019 22:00,TRUE,0
-0.049811568,12.76,90.9,0,0,992,34.5,2.812,3,10,24,4,0,0,0,0,296,1,0.42895493,24/10/2019 23:00,TRUE,0.999450226
-0.1996944,13.01,93.3,0,0,993.5,55.2,3.098,4,10,25,4,0,0,0,0,297,1,-0.67824423,25/10/2019 00:00,TRUE,0.000549774
0,12.86,93.6,0,0,994,33,2.88,4,10,25,4,0,0,0,0,297,1,-0.16152312,25/10/2019 01:00,TRUE,0
-0.010425811,12.71,93.6,0,0,994,29.4,5.04,4,10,25,4,0,0,0,0,297,1,-1.1163415,25/10/2019 02:00,TRUE,1
0,12.36,94.56,0,0,994,29.4,3.396,4,10,25,4,0,0,0,0,297,1,0.049916923,25/10/2019 03:00,TRUE,0
0,11.81,95.2,0,0,994,23.4,4.68,4,10,25,4,0,0,0,0,297,1,-0.34728223,25/10/2019 04:00,TRUE,0
0.17811806,12.01,94.25,0,0,994.5,1.8,2.812,4,10,25,4,0,0,0,0,297,1,0.47850347,25/10/2019 05:00,TRUE,1
-0.016644016,11.86,94.25,0,0,995,4.8,3.098,4,10,25,4,0,0,0,0,297,1,1.6286442,25/10/2019 06:00,TRUE,0.999783342
-0.2226206,11.16,96.75,0,0,995.5,1.8,4.555,4,10,25,4,0,0,0,0,297,1,0.42517936,25/10/2019 07:00,TRUE,3.999821672
-0.2179733,13.76,89.2,0,0,996.5,5.7,3.758,4,10,25,4,0,0,0,0,297,1,-0.43563324,25/10/2019 08:00,TRUE,1.999828336
0.02141259,15.56,81,0,0,997,33.3,6.914,4,10,25,4,0,0,0,0,297,1,-0.044696584,25/10/2019 09:00,TRUE,3.998777266
0.05306518,17.06,71.44,0,0,997,90,7.594,4,10,25,4,0,0,0,0,297,1,-0.7642135,25/10/2019 10:00,TRUE,2.001789384
-0.15459251,17.9,66.4,0,0,996.5,51.3,7.1,4,10,25,4,0,0,0,0,297,1,0.42912626,25/10/2019 11:00,TRUE,3
-0.1752624,18.11,65.4,0,0,995.5,43.2,6.617,4,10,25,4,0,0,0,0,297,1,-0.6777592,25/10/2019 12:00,TRUE,1
-0.026293566,18.2,65.6,0,0,995,5.4,6.49,4,10,25,4,0,0,0,0,297,1,-0.16169627,25/10/2019 13:00,TRUE,3.9995611
0.12635587,18.11,66,0,0,994.5,7.2,5.637,4,10,25,4,0,0,0,0,297,1,-1.1165264,25/10/2019 14:00,TRUE,2.99877228
0.04993398,17.61,68.56,0,0,995,9,3.396,4,10,25,4,0,0,0,0,297,1,0.049793176,25/10/2019 15:00,TRUE,3.001666619
-0.002906232,16.9,68.2,0,0,995.5,2.7,3.416,4,10,25,4,0,0,0,0,297,1,-0.3470838,25/10/2019 16:00,TRUE,3
-0.05752201,15.66,73.9,0,0,996.5,0.9,2.19,4,10,25,4,0,0,0,0,297,1,0.47879416,25/10/2019 17:00,TRUE,3.998384149
-0.10472145,14.81,77.5,0,0,996.5,0,2.596,4,10,25,4,0,0,0,0,297,1,1.6284026,25/10/2019 18:00,TRUE,0.001615851
-0.011991099,14.26,79.75,0,0,997,0,2.1,4,10,25,4,0,0,0,0,297,1,0.42511332,25/10/2019 19:00,TRUE,2
-0.15628724,13.91,81.9,0,0,997.5,0,1.61,4,10,25,4,0,0,0,0,297,1,-0.43504155,25/10/2019 20:00,TRUE,1
-0.066622704,13.26,84.8,0,0,997,0,2.812,4,10,25,4,0,0,0,0,297,1,-0.045235556,25/10/2019 21:00,TRUE,1
0,12.81,87.06,0,0,997,0,3.826,4,10,25,4,0,0,0,0,297,1,-0.7643919,25/10/2019 22:00,TRUE,0
0,12.61,87.6,0,0,996.5,0,3.877,4,10,25,4,0,0,0,0,297,1,0.42903036,25/10/2019 23:00,TRUE,0
0.11033883,12.36,89.94,0,0,996.5,0,6.215,5,10,26,4,1,0,0,0,298,0,-0.67801344,26/10/2019 00:00,TRUE,1
0,10.81,92.6,0,0,996,0,5.242,5,10,26,4,1,0,0,0,298,0,-0.16145526,26/10/2019 01:00,TRUE,0
0,11.06,89.9,0,0,996,0,5.016,5,10,26,4,1,0,0,0,298,0,-1.1166506,26/10/2019 02:00,TRUE,0
-0.17046309,10.96,88.06,0,0,995.5,0,5.156,5,10,26,4,1,0,0,0,298,0,0.04977484,26/10/2019 03:00,TRUE,1
0,10.11,88.56,0,0,995.5,0,6.49,5,10,26,4,1,0,0,0,298,0,-0.34726453,26/10/2019 04:00,TRUE,0
0,9.81,87.94,0,0,995.5,0,6.52,5,10,26,4,1,0,0,0,298,0,0.4786934,26/10/2019 05:00,TRUE,0
0.04092512,9.76,86.75,0,0,995.5,0,6.164,5,10,26,4,1,0,0,0,298,0,1.6286702,26/10/2019 06:00,TRUE,1
